上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
259664877088,259669065248,321986137,我不止是很菜,5,保密,会，你像一些奢侈品比如手机电脑汽车什么的都会涨价。,2025-04-06 02:15:56,0,0,,河北,是,https://i1.hdslb.com/bfs/face/29e3eb43b64dddcf82571be5d411bc6d1e1c9431.jpg
259664877088,259669230464,519317905,副词修饰形容词,5,保密,会，但没那么严重,2025-04-06 02:17:43,0,0,,广西,否,https://i1.hdslb.com/bfs/face/0a16cfa556790ccbd260d1d00ca8105f6d81fbed.jpg
259664877088,258819653249,66446465,可聪明的笨蛋,6,保密,你不买美国进口的东西就基本没影响,2025-04-06 02:19:44,0,0,,河南,是,https://i2.hdslb.com/bfs/face/3cfa6617b4e6617b8d573a2debd908991429366c.jpg
259668618640,259670873904,761741,东风谷早苗汪,6,男,回复 @滑滑滑稽_ :这些虽然是美国公司，但是没几个在美国生产的[doge],2025-04-06 02:41:18,0,0,,浙江,否,http://i2.hdslb.com/bfs/face/dec49a580f7837d5479a385df5da507b90874697.jpg
259664877088,258821822977,17196692,银色风魂,6,男,实事求是的说，是的，我看了下对普通人最大的影响应该是进口化妆品，其他的相对容易找替代,2025-04-06 02:50:02,0,0,,江苏,是,http://i2.hdslb.com/bfs/face/68d8181a4436b15cef9b12a0292b8d73d42d06b8.jpg
259664877088,259672123856,693900040,bili_693900040,5,保密,有一定影响，但没那么严重,2025-04-06 02:56:50,0,0,攻击性极强,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259664877088,259672338688,270513243,牢美第一巴图鲁,5,保密,我们不进口美国货啊问题就是。美国人我们想要的他不卖，他卖的我们自己能造，出口还来不及，还进口回来干嘛。,2025-04-06 02:58:49,0,0,hihi,浙江,是,https://i0.hdslb.com/bfs/face/66d73fd46bbcf88d29c27496f950779cb8617c3d.jpg
259664877088,258822710817,497389598,画一出舞台剧,5,保密,会，但不会那么严重。手里有钱的比不过手里有货的,2025-04-06 03:01:56,0,0,,美国,否,https://i2.hdslb.com/bfs/face/1767d3920428225d69aa478739320a700a9f0273.jpg
259664877088,259672656720,8540019,星空余温,6,保密,有影响，仅限采购美国进口商品。但仔细算算其实影响不大，很多你以为美国的产品是中国建厂生产的，没关系的[思考],2025-04-06 03:01:58,0,0,,广东,是,https://i0.hdslb.com/bfs/face/ebee24b62dc60bd60d586a69366dc082c820ca9f.jpg
259664877088,258823141473,1636840650,甘木甘木某,2,保密,你可以看看自己家里有哪些美国货,2025-04-06 03:05:46,0,0,,江西,否,https://i0.hdslb.com/bfs/face/09266d2728d632bbb1ecc0b4a1046bcb88d27e1b.jpg
259664877088,259673817536,95769533,铑铯铍dio,6,男,你平时有用过几件美国商品？,2025-04-06 03:18:11,0,0,这个人浪死了，写了个鸡儿,广东,是,https://i2.hdslb.com/bfs/face/3a29800152053ecb87f3fa02b6e9a5e9e8a7bd85.jpg
259668618640,259674087584,95769533,铑铯铍dio,6,男,回复 @滑滑滑稽_ :只针对美国造商品，这些芯片基本在湾湾造，组装也在大陆，没啥影响,2025-04-06 03:19:28,0,0,这个人浪死了，写了个鸡儿,广东,是,https://i2.hdslb.com/bfs/face/3a29800152053ecb87f3fa02b6e9a5e9e8a7bd85.jpg
0,259664855616,28312524,CodeCraft,6,保密,“万国觉醒”,2025-04-06 01:13:38,0,0,,四川,是,https://i0.hdslb.com/bfs/face/32c510bac2515a24eb204486fd4b816726aa52ad.jpg
0,259664966144,25926,jakaz1280,6,保密,美元是国际货币，不逆差，怎么当国际货币，你要是顺差，别人从哪变出来美元给你,2025-04-06 01:13:30,共 21 条回复,495,,山东,否,https://i0.hdslb.com/bfs/face/00ec913ab5b28563cbf5565000b7723acc5b2143.jpg
259664966144,259665039408,3494354465327526,涿郡屠户张三,4,保密,问题是老美玩的美元已经没有锚定物了，最开始的锚定物黄金已经绷不住了。,2025-04-06 01:16:35,0,68,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259665039408,259665669600,101493736,Elnter,5,保密,回复 @涿郡屠户张三 : 其实有没有想过货币及单一锚定物有可能是错误认知呢？,2025-04-06 01:27:25,0,19,使用chatGPT用正反中三个角度的利弊浅析问题，至于有没有动机我也不知道~,上海,否,https://i1.hdslb.com/bfs/face/b45843880d900f1dcfda9903b6c8c7b88cd82cd1.jpg
259665669600,259666684688,3494354465327526,涿郡屠户张三,4,保密,回复 @Elnter :嗯，那是。,2025-04-06 01:43:09,0,2,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259665039408,258818845953,14070692,昏睡的喵,6,男,回复 @涿郡屠户张三 :不然乐宗也不会被开瓢让美联储金融资本上位了，老米一直玩的是别人囤粮他囤枪，金融资本再喂饱盟友统治层，老米现在真正的美元锚定物就是十个航母战斗群和海外基地。,2025-04-06 02:08:59,0,45,呜…喵……,江苏,是,http://i2.hdslb.com/bfs/face/e2e906de999af486483eae1d97fbd54edc97c1d2.jpg
258818845953,259671247504,3494354465327526,涿郡屠户张三,4,保密,回复 @昏睡的喵 :已经航母战斗群不行了，都不敢下场和胡赛开片了,2025-04-06 02:43:57,0,13,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259664966144,258822416817,17196692,银色风魂,6,男,所以特朗普这政策就是摆明了不管以前这套体系了,2025-04-06 02:57:06,0,5,,江苏,是,http://i2.hdslb.com/bfs/face/68d8181a4436b15cef9b12a0292b8d73d42d06b8.jpg
259664966144,259675901040,348506844,aelginar,5,保密,金融系的那些钱都在民主党手里。美国发国债 全世界买单，美国股市，全世界来投钱，金融服务业上赚的巨额利润这些懂王全无视了。,2025-04-06 03:42:43,0,12,,天津,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259664966144,258830667953,233143699,Leeleno,6,男,为什么不能既是顺差也是世界货币，你没钱找美联储和那些美元基金去借啊，这很难吗。（亿点点利息而已）,2025-04-06 04:36:09,0,0,Auf der Heide blüht ein kleines Blümelein,重庆,否,https://i1.hdslb.com/bfs/face/1665325f3ab69ad006fa1177b1c77edfd173d0a5.jpg
259675901040,259690426576,357600142,天色青可也,6,保密,回复 @aelginar :都在民主党手里，共和党懂王手里没有哇,2025-04-06 06:34:55,0,7,,浙江,否,http://i1.hdslb.com/bfs/face/dbf9ad844c5192561fed1947aec183de33da9931.jpg
258830667953,259707804720,580943733,绣乔禾禾味,5,保密,回复 @Leeleno :逆差是国际货币的必要条件[翻白眼],2025-04-06 10:25:19,0,9,,山东,否,https://i0.hdslb.com/bfs/face/9f9854dcea3082b54665177e3df0890bc6f7ec1b.jpg
259664966144,259707952544,520543017,昨夜鱼熟风走,4,保密,这就是不合理的地方，也是世界经济一体化与政治碎片化之间的矛盾。世界需要统一,2025-04-06 10:25:33,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/3bd4644489348ef74a26387ac6a34faa651a0da9.jpg
259665039408,258857131425,70867567,坤中分qqw,5,保密,回复 @涿郡屠户张三 :现在的锚定物是日尔蛮赢学 各地的白手套会拼命维护的 因为和自己的利益息息相关,2025-04-06 10:28:10,0,1,,辽宁,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
259664966144,258869147905,11183896,恋爱决堤警报,6,男,免费发美元[doge],2025-04-06 12:56:09,0,0,,广东,否,https://i1.hdslb.com/bfs/face/5ccee9698a88af59da46500a6d252dde2d42d875.jpg
259664966144,259740383952,402954922,五香花生你来,5,保密,找美国贷款不完事了，又不一定非得交易,2025-04-06 17:06:08,0,0,,山东,是,http://i1.hdslb.com/bfs/face/a34de8737bce4e77c8e2eb292cc61cb068428954.jpg
258830667953,259746882048,219532718,嘉然今天吃麻了,6,保密,回复 @Leeleno :借完了然后呢，你又应不出美元，最后还不得加上利息还给老美，如果贸易顺差美国一直赚美元回去，那么美元作为全球交易货币就不成立，因为你都赚不到美元又印不出美元，那只能抛弃美元结算的机制,2025-04-06 22:02:19,0,5,,福建,否,http://i2.hdslb.com/bfs/face/d834fa3791a5714df37e4ef698addd671358b91a.jpg
259665039408,259752377552,340953310,土豆牛肉铁板饭,6,保密,"回复 @涿郡屠户张三 :bro,这是历史课的内容了[doge]",2025-04-07 01:13:40,0,1,这个人并不懒并写下了这句话作为证明,广东,是,https://i1.hdslb.com/bfs/face/7e774717313f363a252f7ffa37f6da9762cca2bf.jpg
258830667953,259778403536,674528044,垃圾佬卡锅,5,保密,回复 @Leeleno : 特里芬悖论，既然你要当国际货币就必然是逆差也必然工业流失,2025-04-07 08:17:45,0,1,,重庆,是,https://i1.hdslb.com/bfs/face/fe12a00fa298f31a7b6ebbba9fe1dc378205f178.jpg
259664966144,259779440064,43034978,NeXT_D,6,男,找“画家”印啊,2025-04-07 08:33:22,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/8c659c2948712166b0bfce233b1cd87e7e555fef.jpg
259665039408,259787108160,551409547,黄侠一夜暴富,3,保密,回复 @涿郡屠户张三 :早就不锚黄金了,2025-04-07 10:22:11,0,0,,河北,否,https://i1.hdslb.com/bfs/face/cf1ef9c2045e317dfe6dbe8659b6f7a69c7572d5.jpg
259664966144,258942251953,799995,普罗斯望,6,保密,懂了，自己印美元,2025-04-07 12:12:06,0,0,,广东,否,https://i0.hdslb.com/bfs/face/7cf686f2138bbefce4be3415c6ec6e73195c6be7.jpg
259665039408,258946469313,1637662495,老实人了嘛,4,保密,回复 @涿郡屠户张三 :老妹的思路错了应该用跟外星球矿物挂钩这样又可以苟300年[脸红],2025-04-07 13:08:15,0,0,姑凉一句穿不暖，痴儿连夜去贷款[脸红],江苏,否,https://i1.hdslb.com/bfs/face/3ce84db5d4fd35e5882e5e56ae6e2a62964db75b.jpg
0,259664783808,750609,关妙鑫,6,男,我的股票啊 哎 整吧 整吧 我亏1万美国那边亏10万美金我认了 [笑哭][笑哭][笑哭] 全当为国家做贡献了,2025-04-06 01:12:34,共 3 条回复,21,,辽宁,是,http://i0.hdslb.com/bfs/face/2b6bdf4a1dcef17256416de07f99157a2652a7a5.jpg
259664783808,259665282768,27998519,HDanger,5,保密,美股亏10万能为国做什么贡献,2025-04-06 01:19:34,0,7,,广东,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259664783808,259734683344,313536326,BeYourDaddy,5,保密,为美国做贡献,2025-04-06 15:39:57,0,2,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259664783808,258908682881,699420084,視聽障礙患者,5,保密,今天也,2025-04-07 03:58:05,0,0,,北京,是,http://i0.hdslb.com/bfs/face/ed134a68ab94604a19e36abad3c28f2fa33f5ee6.jpg
0,259664702384,3546759437487031,米兰秋丽61957,3,保密,还有一个，大家评价一下[笑哭],2025-04-06 01:12:15,共 1 条回复,0,崩铁，鸣潮，方舟都玩，成分复杂ᥬ?᭄,山东,否,https://i1.hdslb.com/bfs/face/5fdb1fbfce22e43db321ce579e880a7f11f3ba78.jpg
259664702384,258817085617,201271673,云枫喵喵喵,6,男,在b站评论区你当然能见到大经济学家啦,2025-04-06 01:42:09,0,0,愿我们都能成为夜空中那最亮的花火。,浙江,否,https://i2.hdslb.com/bfs/face/8f0704077bb6886b4fa8306f5567fc6d166ab593.jpg
0,258815364993,354533591,椒盐酥炸鱿鱼须,6,男,我这可是世界第一发达国家都羡慕的物价呢[傲娇]还给你送上门[doge],2025-04-06 01:12:03,0,0,太阳底下无新事,湖北,是,https://i2.hdslb.com/bfs/face/c541443671952f985d8387957d5132a59cb1a477.jpg
0,259664766496,39392342,Leoseic,6,保密,特朗普的谥号可以叫美税宗[吃瓜],2025-04-06 01:11:50,0,0,,新疆,是,https://i2.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
0,258815181729,3493134201784455,逃离叙事中的风雪,4,男,[思考]问题老美目前没有完整的工业体系，你这样不是给自己上压力吗,2025-04-06 01:11:04,0,0,"尽量以辩证理性批判的看待事物。
24小时全域对账人。
每日一赢乐子人。
顺便一击脱离不算人哟亲。",日本,否,https://i0.hdslb.com/bfs/face/cd6754966d3b5ff72eed172a66259fe60ac471d1.jpg
0,258815176513,21766280,不得不说起个名字很难,6,保密,不愧是建国,2025-04-06 01:10:50,0,0,。,湖北,是,http://i2.hdslb.com/bfs/face/7c943d86202cf6b99819d0afdf015becea97ce0d.jpg
0,258815125745,528257,初音ミク-AMG,6,男,海湖庄园协议就是给这些准备跪下的国家准备的，强迫你买超长期无息美债来抹平逆差[嗑瓜子],2025-04-06 01:08:30,0,0,"灯りが消えても　君がそこに
居られるように
冬でも暖かい街に　君がいるから",广东,是,https://i2.hdslb.com/bfs/face/926f6dae9273b3ab8fbb79eaa73e5ae1fc0afa10.jpg
0,259664465072,3546759437487031,米兰秋丽61957,3,保密,新鲜的，大家伙评价一下[笑哭][doge_金箍],2025-04-06 01:08:06,共 15 条回复,13,崩铁，鸣潮，方舟都玩，成分复杂ᥬ?᭄,山东,否,https://i1.hdslb.com/bfs/face/5fdb1fbfce22e43db321ce579e880a7f11f3ba78.jpg
259664465072,258815320833,68990379,急典孝蚌赢乐,6,保密,意林体下长大的是这样的[滑稽],2025-04-06 01:13:32,0,9,这个社会进步就进步在能让这么多傻子参与讨论,江苏,否,https://i0.hdslb.com/bfs/face/346ce28e99cc0a7d9cc05b0c0951957445cbcb61.jpg
259664465072,258815398625,330024096,我热坑,5,保密,不提高物价，赔本买吗,2025-04-06 01:13:34,0,2,,广东,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
259664465072,258815625649,88667,不动如山,6,男,他是默认美国如今能生产所有商品吗？,2025-04-06 01:17:56,0,6,一个UP,广西,是,https://i2.hdslb.com/bfs/face/8b2830fa6692794b0dbe435f971b04c58cd4fd14.jpg
259664465072,258815708753,1705687859,兔年初八,3,保密,新鲜么，不是已经还手了么，[doge],2025-04-06 01:20:15,0,0,,上海,否,https://i2.hdslb.com/bfs/face/3610bdca595e6db20cefcc711ed617d2287c04d6.jpg
259664465072,259667329760,337801336,PunkyBunny,6,保密,鉴定为遗言酊嗔,2025-04-06 01:51:35,0,1,不喜欢也没有关系,广东,是,https://i1.hdslb.com/bfs/face/d647d6e8e9c91a97d58138f5a14b70384db04383.jpg
259664465072,258819320209,551573474,Ansys2021,5,保密,@喂海鱼,2025-04-06 02:15:37,0,0,,辽宁,否,https://i2.hdslb.com/bfs/face/887318085260f17f862baea1f02a8d796c84d049.jpg
259664465072,259670787248,24329388,墜雨痕,6,保密,只能说美国现在能生产的寥寥无几[笑哭]，至少很少衣住行的东西。,2025-04-06 02:39:11,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/19efd3c6ff6e5fc942bf78e7fab4169a5bb3be00.jpg
259664465072,259671331104,12793312,充电器_学习改造中-,6,男,日耳曼赢学的含金量还在上升。,2025-04-06 02:46:44,0,0,"就是个看不惯别人跪着，自怨自艾的废人
可废人也有梦想
废人也会行动
废人会改变，也会成长……",北京,是,https://i1.hdslb.com/bfs/face/7a02c1317dac87679ab50db9fd552d6fb6687da6.jpg
259664465072,259672809120,26411420,土豆炖马铃薯泥,6,保密,如果他是美国人的狗，他的这个逻辑是不是完全说的通了[doge_金箍],2025-04-06 03:03:42,0,1,,浙江,否,http://i2.hdslb.com/bfs/face/07be7d01958f9900ee935db04466597501b079e0.jpg
259664465072,258822952209,361426186,一坨香饽饽,6,保密,这个留言真实方绝对不是土生土长的中国人，要么留学过，要么外国人[嗑瓜子],2025-04-06 03:04:44,0,0,汪～,广东,是,https://i1.hdslb.com/bfs/face/f2f601c853277b1e8da42c297ec85c9522851765.jpg
258815625649,258823086929,415108151,杀魚辣椒,5,保密,回复 @不动如山 :应该是默认国内所有商品都依赖进口[呲牙],2025-04-06 03:06:28,0,0,永遠年輕，永遠熱淚盈眶,河北,否,http://i2.hdslb.com/bfs/face/9c29ed99768fd6feaed159a35c895404f8224809.jpg
259664465072,258823500497,3546766383253783,jajshssh,2,保密,鉴定为图灵生物,2025-04-06 03:12:35,0,0,,福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259664465072,259673820496,12080213,寒泉夜映月梦雪,6,保密,这个逻辑可以和老蒋决黄河挡鬼子坐一桌,2025-04-06 03:18:19,0,0,《风气保守》,辽宁,是,https://i2.hdslb.com/bfs/face/c92482db72f2f075fbe0d99c57a7f3aab9ccd642.jpg
259670585312,258831178977,88667,不动如山,6,男,回复 @湖人总冠军詹姆斯MVP :汉奸至少卖了价钱，他算哪根葱,2025-04-06 04:42:40,0,0,一个UP,广西,是,https://i2.hdslb.com/bfs/face/8b2830fa6692794b0dbe435f971b04c58cd4fd14.jpg
259664465072,259685576448,451939404,亿万狐狸,5,保密,这说法不和特朗普一拍脑门想出来的关税政策有异曲同工之妙嘛,2025-04-06 05:33:00,0,1,,广东,是,http://i0.hdslb.com/bfs/face/39eff95b9ca30aa945417da6238d766d70c58e2e.jpg
0,259664509328,410275513,WhereneverYouGo,6,女,很搞笑，我只看到一片红，哪跌了？我就问你哪跌了？maga,2025-04-06 01:07:17,0,0,我爱宇宙,贵州,是,https://i1.hdslb.com/bfs/face/4a8c341098be4c15a175f589c02a24a509985a66.jpg
0,259664496768,1495945201,小熙qx,5,保密,征关之治[笑哭][笑哭]是那个天才想的啊[笑哭],2025-04-06 01:06:33,0,5,任性,贵州,否,https://i1.hdslb.com/bfs/face/6ce56b69baaa747db5650b58129d21c7838ed561.jpg
0,258814919649,67234293,明_江,6,男,问问，现在要买黄金吗，已经高位了？  那么乱,2025-04-06 01:06:29,0,0,记录生活，给未来的自己看，不断批判自己，才能成长自己。,广东,否,https://i0.hdslb.com/bfs/face/36706213fd96b6e55126a0df8683af24b242c7bb.jpg
0,259664342192,319314136,观测者悖论,6,男,很讨厌这种还要出口的，东西多自己吃不完，自己消化一下啊，还能有这么多人工资低，没工作？,2025-04-06 01:04:24,0,1,行人,安徽,是,https://i1.hdslb.com/bfs/face/94787eeed2fcb6b12b53ccfef89b6c9292a0c7ff.jpg
0,259664400384,602196345,醉斩长鲸笑凌天,5,保密,估计在逼制造业回国，回多少别管,2025-04-06 01:04:23,0,0,,福建,是,https://i0.hdslb.com/bfs/face/527ff5a53cb3250ee6a71f88f512e8ae221d68e9.jpg
0,259664233456,49683405,pl5354,6,保密,去美国搞走私绝对大赚特赚,2025-04-06 01:03:16,0,0,,上海,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,258814642017,66640381,竹筐筐筐,6,保密,尹桑还有一集，是不是就完结啦？,2025-04-06 01:00:59,0,0,,重庆,否,http://i1.hdslb.com/bfs/face/da106e961962741b4d5ce7a42d8866628599f6ab.jpg
0,258814540737,1317728686,折氵羽,4,保密,加税不断加加加 加到厌倦.jpg[doge],2025-04-06 01:00:00,0,0,,河南,否,https://i1.hdslb.com/bfs/face/f5d1acc762e6070e3c2b5ecc5619052f92ede2c0.jpg
0,259664063632,407946944,那漾酱漾酱酱,5,保密,第一次见抢劫犯把凶器怼在自己脖子上让被抢劫的被害者掏口袋的国家……活久见……,2025-04-06 00:59:42,共 1 条回复,4,,浙江,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259664063632,258815012161,1188740788,全棉四件套,3,保密,你这个形容词也太鸡儿准确了！[打call],2025-04-06 01:09:41,0,0,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259664048624,512851418,谋定の嘉,6,男,听说加州州长表示又跟特朗普公开唱反调了[doge_金箍] 这不废史立牧我不是很认可[吃瓜],2025-04-06 00:59:05,共 5 条回复,249,,内蒙古,否,https://i2.hdslb.com/bfs/face/4f66a48178ae72bcae6066f87960a4e1b1a8cb4a.jpg
259664048624,259664276688,602196345,醉斩长鲸笑凌天,5,保密,加州州长要私造空军一号了,2025-04-06 01:02:55,0,52,,福建,是,https://i0.hdslb.com/bfs/face/527ff5a53cb3250ee6a71f88f512e8ae221d68e9.jpg
259664048624,258815146961,1625758,进击の阳顶天,6,保密,不用听说，他就是公开怼了万税爷的关税政策，此子不臣之心，天下人皆知啊！[doge],2025-04-06 01:09:28,0,79,,广东,否,http://i1.hdslb.com/bfs/face/3d49904aff379fc501dfeeae885f87d7319df2ab.jpg
258815146961,259664862192,1546984838,上局合段K1072,5,男,回复 @进击の阳顶天 :逆贼[doge]此州州长断不可留[妙啊],2025-04-06 01:13:59,0,26,走自己的路，让别人无路可走,安徽,否,http://i2.hdslb.com/bfs/face/79228cfeb8814a973eb57274f4f90dcfeebf250d.jpg
259664048624,259772758960,302607019,龙-文,6,保密,老森要是真能干成，他可就NB大了！海量进口再当二道贩子那不得挣疯了啊,2025-04-07 06:41:21,0,31,,黑龙江,是,https://i1.hdslb.com/bfs/face/40bc7ea622d70e8d0327b9c88a38edc93b92a196.jpg
259664048624,259774918144,3214616,气贯长虹金戈铁马,5,保密,也只能唱反调，打内战的话德州更强[doge],2025-04-07 07:19:28,0,11,不看你那破回复，滚一边玩去吧,上海,是,https://i2.hdslb.com/bfs/face/2e3d9748028f96269c634bd1e354148238924f8d.jpg
0,259663971632,308553826,小肉爸金金,5,男,招也基本用光了，,2025-04-06 00:58:42,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/a4aa58df4e24fa1ab91f094f184ec63b9c1154a6.jpg
0,258814368625,22690787,南天玉桂,6,男,征关之治,2025-04-06 00:57:27,0,0,,广东,否,https://i2.hdslb.com/bfs/face/42e57be13fe868dc6353c0094551c65ca1a54892.jpg
0,258814330097,478264798,哎哟你干嘛嘛,5,保密,看了下美国对盟友和对中国加税幅度的对比，四舍五入我们就是美国盟友啊[笑哭],2025-04-06 00:55:16,0,0,,广西,是,https://i1.hdslb.com/bfs/face/b19c7ad8ff14cc435790b27b10a95c3298590315.jpg
0,258814152641,2013335393,tengsy111,5,保密,加税是手段。是要区分开，哪些国家要彻底断？不断的低头，要加税。,2025-04-06 00:55:15,共 1 条回复,1,,吉林,否,https://i2.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg
258814152641,258814332737,2013335393,tengsy111,5,保密,这不替代找着了。,2025-04-06 00:55:24,0,0,,吉林,否,https://i2.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg
0,259663576576,298688425,爱叫啥叫啥巴,6,保密,谁说诺贝尔没有数学奖 今年就得有,2025-04-06 00:52:57,0,0,月薪3000关我屁事,天津,否,https://i1.hdslb.com/bfs/face/df8ba5f27c40f0c1ab65209c31cdf1e984658a4f.jpg
0,258814114465,34728269,世熙攘,6,男,磁吸当年宣战之后为什么西方那么团结,2025-04-06 00:52:30,0,0,欲说还休，立春叹秋,湖北,是,https://i2.hdslb.com/bfs/face/0ae4746ac076b2f51ed340d4acfc961a72e834c2.jpg
0,258814052305,15725387,六月雪在哪,6,保密,我觉得挺好，双输,2025-04-06 00:52:03,0,0,大家好才是真的好,河南,否,https://i2.hdslb.com/bfs/face/7cfa1bf82c317f01fb889e833dbede25ef1ed803.jpg
0,258814038657,416552993,___欢欢,5,保密,知乎上看的，鸟不拉屎的地方都加税针对的是跨国公司合法避税,2025-04-06 00:51:24,0,2,,浙江,否,https://i2.hdslb.com/bfs/face/e9268cf2ba81f9840d79b227aeaf5b14bf6fcb21.jpg
0,259663543360,254173819,君君君君额,5,保密,到岸价100块，关税50%，那进口商拿到手就是150块，其中50是交给政府的。 加上其他费用和利润，卖200。 但是关税收50块，卖家价格不可能只提升50，因为从货物到货币是“惊险的一跃”，出于风险考量，卖家肯定提价更多。,2025-04-06 00:50:38,共 2 条回复,24,旅游ing,河南,是,https://i1.hdslb.com/bfs/face/d5f3588e021f58cc4774fffbdfb8a537ef2c2dcb.jpg
259663543360,259722762256,88928234,喜欢射箭的巴图哥,6,男,不好说，也得考虑行业竞争和销售周期。,2025-04-06 13:21:03,0,1,曾经养殖马匹，认证马术教练，高中美术生，大学艺术设计；射箭、拳击格斗、兵器、盔甲爱好者。,河北,是,https://i2.hdslb.com/bfs/face/64ab9e10572b1763075e091f78dfcc010a8727f9.jpg
259663543360,260972644016,382193519,movie春,5,保密,100涨到150，人家就买别家的了。假设100是平均价格，贵了你可以买其他家。    我卖你成本80，挣20。关税涨了10，但我觉得你买的多，而且这么多存货我也不知道卖谁，就忍痛多付10成本。这样你还是只花了100，政府多挣了10，我少挣10。      但关税涨了30，我卖你一支笔直接亏10，那我就不和你做生意了，直接不卖。然后你那个地区少了一个大货源，其他商家发现自己的产品供不应求，就会跟着一起涨价。,2025-04-21 17:14:08,0,0,,江苏,否,https://i2.hdslb.com/bfs/face/bb2b65afb89cc4b9c8ba8e936083704f92086d19.jpg
0,259663536048,660609359,吃肉的海牛,5,保密,每天光喊口号加油，天天出去挨生活的逼兜。内卷式低价竞争，这市场怎么玩,2025-04-06 00:50:11,0,0,,北京,否,https://i2.hdslb.com/bfs/face/c41f6d7676be8d2dbfc80b16bd754b0befc36007.jpg
0,259663276880,503945314,yuuuuuu988k,5,保密,我看金秀贤还是在4月9号之前把钱赔给迪斯尼好了，不然到时候还得加25%的关税，更划不来了。[doge],2025-04-06 00:48:51,0,26,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,258813761505,475100489,天气预报_flox,5,保密,关于我在 b 站指导美国总统和亿万富翁做事这件事。[支持],2025-04-06 00:44:11,0,3,,江苏,是,http://i2.hdslb.com/bfs/face/fbe7a9dc593bd5e34138ec8c8a690475640957ed.jpg
0,258813630209,18324671,老马想静静,6,男,最搞笑的是这么搞，你无脑印的美元怎么大量流出？你的美元霸权不就没弹药了么[笑哭]短期是自己多捞钱，长期可是往自己大动脉上砍啊[笑哭]真就是：我死后哪怕洪水滔天。民主选举的含金量是真TM高[支持],2025-04-06 00:42:52,0,0,井底之蛙。,山东,是,https://i2.hdslb.com/bfs/face/7dc85cf181896d927ff2727d2b41d860db2e8246.jpg
0,259663098688,3546610799741717,還在看還在聽,3,保密,我賭最後還是會上談判桌給懂王讓步。,2025-04-06 00:42:29,共 7 条回复,2,,中国香港,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259663098688,258844502721,1672703689,港乐已死,3,保密,那你心中的懂王让不让步？,2025-04-06 07:38:19,0,4,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259663098688,259698640032,434411925,冷布丁丁丁,5,保密,已经不是曾经的中国了 你还是中国人吗？,2025-04-06 08:26:13,0,5,,山东,否,http://i0.hdslb.com/bfs/face/35f77a7ed78d295d4d8f8a7a7183325ecf60d12c.jpg
259663098688,258852294577,526503793,TK黑李子,6,男,不是刚有新闻嘛，对美原产地商品加征34%的关税,2025-04-06 09:27:24,0,0,一个划水的游戏区up,安徽,是,https://i1.hdslb.com/bfs/face/71def0d0b4a380f054b05a8af8d7822855588eaf.jpg
259663098688,259705348544,178007408,极最美,6,保密,从16年以来哪次让过步,2025-04-06 09:55:28,0,1,,四川,否,https://i2.hdslb.com/bfs/face/318897959ee1df7f6a9c46ae47071286a1443226.jpg
259663098688,259709981824,270748010,萧小鸿,5,保密,符合对ip地址的刻板印象[OK]继续跪着吧。,2025-04-06 10:51:51,0,3,,江苏,是,http://i2.hdslb.com/bfs/face/14c8aa4a39652a4fc827e5deff64aed4f35ae393.jpg
259698640032,259711597248,59815420,床前洁月落松影,6,保密,回复 @冷布丁丁丁 :人家就猜测了一种结果，你就来问别人是不是中国人。,2025-04-06 11:11:17,0,0,千万别结婚,天津,否,https://i1.hdslb.com/bfs/face/8c78bd208d73595ca0bbd0ebc6b8167a74159808.jpg
259711597248,258860692161,1568075560,-108度的未来,5,男,回复 @床前洁月落松影 : 咋了，问问少一块肉吗，没骂ww已经很友善了[滑稽],2025-04-06 11:14:14,0,0,,福建,否,http://i1.hdslb.com/bfs/face/0e550d4e05aa7af512a40461d3bad0e12fd3568a.jpg
