上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
260277631520,260301838848,385673116,渴望语冰的夏虫,6,男,回复 @大笼包骑士 :不支持有什么用呢，关税战又不是中国发起的，难道要中国跪着接受美国无理要求吗？,2025-04-13 13:11:08,0,21,,上海,是,https://i1.hdslb.com/bfs/face/3d97eb24750a3a2ea15f387643de29d15b06e19d.jpg
260267104608,260305848352,444795720,张大了嘴的阿帕,6,男,回复 @大笼包骑士 :机器猫别装正常人,2025-04-13 13:58:08,0,23,,北京,是,https://i0.hdslb.com/bfs/face/405a91abbceef143a8ab8edb7725c70ab31800e6.jpg
260294031648,259438145633,516822965,庄子-天地,5,保密,回复 @霜雪冰叶 :太好了，让美国人民尝尝隆江猪脚饭的美味[doge],2025-04-13 15:19:20,0,1,或许。。。。,浙江,是,https://i2.hdslb.com/bfs/face/9edca4edf7d5bc72565802f751448fc0a774230f.jpg
259405024609,259438224129,516822965,庄子-天地,5,保密,回复 @用户账号已删除 :抖机灵呢，对不起😣,2025-04-13 15:20:00,0,0,或许。。。。,浙江,是,https://i2.hdslb.com/bfs/face/9edca4edf7d5bc72565802f751448fc0a774230f.jpg
260286056272,259438494929,516822965,庄子-天地,5,保密,回复 @69502401650_bili :抖机灵呢，对不起😣,2025-04-13 15:21:12,0,0,或许。。。。,浙江,是,https://i2.hdslb.com/bfs/face/9edca4edf7d5bc72565802f751448fc0a774230f.jpg
259388138561,260314158016,437177314,96657178576_bili,5,保密,呵呵，等大规模裁员你再来说,2025-04-13 15:37:13,0,0,,重庆,是,https://i1.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg
260267104608,259454892097,437680752,YSlayer,5,保密,回复 @大笼包骑士 :你不硬刚就业就不会受影响了吗？本来就是双输，别人挑起来了，不硬刚只会受到更大的损失,2025-04-14 00:26:11,0,20,,浙江,是,https://i0.hdslb.com/bfs/face/5af6358e301e0c728a30d166c6c1270ac9b23a50.jpg
260293496464,259458084833,359006198,叶旌宏,6,女,回复 @大笼包骑士 :我去，真有傻子啊，有没有搞错，是美国要加关税，是人家动手打你好吗，你还搁这支持不支持上了，是别人动手打你，不知道还以为你动手打人家呢，硬刚都避免不了的霸凌，滑跪只会更多，岗位变少是肯定的，硬刚会少的少一点，滑跪会少的更多，不仅岗位会变少，钱还会被美国吸走，真是无语死了，要不你托梦给川普吧，说你不支持。看见坏的罕见我虽然恨但是能理解，起码还能说句人不为己天诛地灭，碰见这种献祭自己也要当罕见是真踏马无语！跪得死的更快的情况下都得跪，真是踏马贱骨头,2025-04-14 01:39:24,0,30,,河南,是,http://i2.hdslb.com/bfs/face/11a623688332ed166871f555e78369b05e52dd71.jpg
259388138561,259459934849,13217890,夏零ling,6,保密,拼好饭是啥？？？,2025-04-14 02:16:30,0,0,坚决反对日本核污染水排海！日本是要连续排放至少30年的核污染水！救救我们自己吧！,福建,是,https://i1.hdslb.com/bfs/face/7d78d429a2589df2f73ef3e847b4b7819a89d617.jpg
259459934849,259459919009,13217890,夏零ling,6,保密,回复 @夏零ling :好的，百度了下明白了,2025-04-14 02:17:06,0,0,坚决反对日本核污染水排海！日本是要连续排放至少30年的核污染水！救救我们自己吧！,福建,是,https://i1.hdslb.com/bfs/face/7d78d429a2589df2f73ef3e847b4b7819a89d617.jpg
259388138561,260342907728,288246809,卧龙啸几天,5,男,日常生活涨价几乎不可能，收入提升更难。,2025-04-14 04:19:29,0,0,,江苏,是,https://i2.hdslb.com/bfs/face/0da76afa6915a856989f224a3a291b767695101e.jpg
260266919072,259467675425,37459266,绝区拾叁,6,男,回复 @Hanabi_sama :你要是认真的我也笑不出来。。。不会真有人的认知离谱到觉得卖拼好饭的街边馆子的食材采购链能牵扯到进口吧？[辣眼睛],2025-04-14 04:26:04,0,0,佛祖穿肠过，酒肉心中留,陕西,否,https://i0.hdslb.com/bfs/face/fbfe6b9251d405fe5d9e4d7cc7ce5fe11a39ad02.jpg
259438145633,260343810192,3546587840121428,霜雪冰叶,4,女,回复 @庄子-天地 :小心拼好饭吃中毒了,2025-04-14 04:30:14,0,0,睁眼看世界,浙江,否,https://i2.hdslb.com/bfs/face/97906e7280beedb2b11a77785e1cfeac1a3d4855.jpg
259388138561,260352231328,372291736,欲望之化身,6,男,如支持[微笑],2025-04-14 06:47:10,0,1,,山东,是,https://i1.hdslb.com/bfs/face/407fe762ec3cdbc9a3092fdcac8c380900c0a5a4.jpg
259388138561,260354544800,475918306,小正哥,5,保密,不可能，,2025-04-14 07:29:46,0,0,,山东,是,https://i1.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg
259388138561,260379467744,396740048,一车五局四处观察腕力,6,保密,你最好真在吃,2025-04-14 13:19:38,0,1,"最新世界消息，读书明智，关注我，点我的主页看我的收藏分类的，有最全健身视频，要锻炼哪个部位哪里就用力。
每次训练日训练1到3个部位",四川,否,https://i2.hdslb.com/bfs/face/0c5b2e1b97cdeb2acbed2497a13c55f3016bdd22.jpg
259388138561,260382784032,190169571,kkeka,5,保密,拼好饭没涨，放心吃[吃瓜],2025-04-14 14:00:07,0,0,,广东,否,http://i0.hdslb.com/bfs/face/6a809309be3efe4bc85f922164224dc96d467961.jpg
259388138561,259505852897,4881952,我东西呢,6,保密,不要涨价的同时也不要忘了努力让台湾同胞们也吃上拼好饭,2025-04-14 14:03:58,0,1,,吉林,否,https://i1.hdslb.com/bfs/face/87c1c90bcd539f97cc4a1cbb2d06952f2d54eb34.jpg
260266919072,260383729712,1174687119,凤鸣桐阳,5,保密,回复 @Hanabi_sama :是串我也笑不出来,2025-04-14 14:10:25,0,1,,辽宁,是,https://i0.hdslb.com/bfs/face/289d3677c625058bc1c9570c1bdf0889005c44c6.jpg
259388138561,260384547376,299991020,580任务,4,保密,拉倒吧，想投降就直说。没有任何损失那叫硬刚吗？那是单方面暴打对方好吧！,2025-04-14 14:20:32,0,3,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259388138561,259507875297,1074701087,波奇味染缸,4,保密,我也要吃拼好饭[Mygo表情包_Love][Mygo表情包_Love][Mygo表情包_Love],2025-04-14 14:29:34,0,1,,江苏,是,https://i2.hdslb.com/bfs/face/6d34c56b79297e22d87c58ffbacad50401c0487f.jpg
259388138561,260386053008,259954236,Bili_259954236,6,保密,猪脚饭是一定会涨价，对原产于美帝的大豆增加关税，会导致大豆价格上涨，进而拉高饲料价格，猪肉价格也会跟着走高,2025-04-14 14:39:46,0,0,,河南,否,https://i0.hdslb.com/bfs/face/75224d6fc06c93bf4a42ebd9a240f4b5047a6f9d.jpg
259388138561,259509153185,1680847582,喻智波佐助,5,保密,我的拼好饭已经涨到跟美团差不多的价了,2025-04-14 14:44:39,0,0,,甘肃,否,https://i1.hdslb.com/bfs/face/250db2a04fbf3dc5c5cbb6bd79723fec14d84894.jpg
259404615777,260387006928,1813775504,怒涛无声1,5,保密,回复 @真香吃瘪盖茨 :大豆啊，食用油估计要涨,2025-04-14 14:49:31,0,0,,重庆,否,https://i2.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg
260266919072,260387507520,1871012618,露西亚馁,5,保密,回复 @Hanabi_sama :我真的求他不涨价,2025-04-14 14:56:26,0,0,我只能用着她的身份，她的名字来想起回忆中日渐模糊的她了,四川,否,https://i2.hdslb.com/bfs/face/648fcbfa65887d6b4a736319ee46f3e986fe04f8.jpg
260277631520,259510158641,492201386,阿巴阿巴eve,5,保密,回复 @大笼包骑士 :你这话有有点歧义，你是不支持国家硬刚还是啥，如果是不支持硬刚的话，那你想的就有点短浅了，不硬刚只会让以后生活比现在还难过,2025-04-14 14:57:42,0,7,二十七步天注定，逆流河上任我行,江苏,否,https://i2.hdslb.com/bfs/face/79463a40508ec1867c1b182193e232bf843297c4.jpg
259395112897,259510445009,536289880,区成心,5,男,回复 @龙骑士-refresh :应该增加可支配收入,2025-04-14 15:01:53,0,0,,新疆,否,https://i1.hdslb.com/bfs/face/60734867f88796fd680fec15239449ebe2e678f7.jpg
260280491120,260388390368,66827948,御坂姐姐的呱太,6,男,回复 @大笼包骑士 :打得一拳开，免得百拳来吧。,2025-04-14 15:06:24,0,2,不与小丑吵架,广东,否,https://i2.hdslb.com/bfs/face/421f3aaa7433a3515bc3665bce70aec53c45617c.jpg
259388138561,260389144224,3546654133193026,秋刀鱼不会神威,4,保密,学生就靠这个了[藏狐],2025-04-14 15:14:55,0,0,请不带脑子思考的人别回复我，不想看纯人，玩刻薄梗自认没浮木，教养哪去了，别站在自己认为自己有理的角度去看事，懒得跟人扯犊子，低能儿也离我远点,山东,否,https://i1.hdslb.com/bfs/face/7a4ddda19c303e03ce9045140d976943a061a654.jpg
259388138561,260389682432,250052038,五十度辉先生,5,保密,我知道你们只是调侃说说，而我是真的怕拼好饭涨价[doge],2025-04-14 15:21:42,0,1,,安徽,否,https://i1.hdslb.com/bfs/face/3935cd9cbc1c293411a9bafdec79d076ada811e2.jpg
259388138561,259512221633,252113671,来看熹贵妃的B站视频,6,男,怎么又好笑又好哭的？[笑哭],2025-04-14 15:23:40,0,0,,广东,是,https://i1.hdslb.com/bfs/face/a4aaec07c2501398b84a61c3c99c293b989c8dfc.jpg
259396843217,259512673601,441872175,加素-ss,6,保密,回复 @_兰陵王__ :有必要这么恶毒？,2025-04-14 15:28:47,0,0,,中国台湾,是,https://i0.hdslb.com/bfs/face/99dac61d7d675d89d6baa7d7bb124c73bbec9afe.jpg
260267104608,260390768992,134979506,不出门deyx,6,男,回复 @大笼包骑士 :就业岗位变少了，就反对，该直接投降？,2025-04-14 15:35:26,0,3,道统优于血统,北京,否,https://i2.hdslb.com/bfs/face/2765948607ecd7f36dfa045f823315052635c9b2.jpg
259388138561,260390992496,402740610,42956624238_bili,6,保密,食品自产自销应该不会涨，但其他东西涨了食品可以也会涨[妙啊],2025-04-14 15:37:37,0,0,非洲团团长登场！（实力偷渡）,辽宁,否,http://i0.hdslb.com/bfs/face/7e6f92435b64ec5b0dcc9053e0e2ee78e5358c21.jpg
259388138561,260391126560,204469611,YLH_5,6,保密,[花园Serena_哭哭][花园Serena_哭哭],2025-04-14 15:39:21,0,0,奏响前进的号角,四川,是,https://i0.hdslb.com/bfs/face/d8b5d5cae86d3b0ed7d8a6db0400a1ec44990556.jpg
260314158016,259513924337,237614068,千岛湖边的水仙花,6,保密,回复 @96657178576_bili :哪个公司因为美国加关税被大规模裁员了？,2025-04-14 15:44:07,0,0,不要和烂泥同流合污，不要想着以毒攻毒，它们会像被侵犯了领地的野兽一样攻击你。远离它们，不要把自己也变成烂泥。,安徽,否,https://i1.hdslb.com/bfs/face/7758bb4a126bf0b614923739fda5fef2691bfd3b.jpg
260267104608,259513895953,1907625792,忘记了默,4,保密,回复 @大笼包骑士 :只想当狗还想要好生活[星星眼][星星眼],2025-04-14 15:45:59,0,8,,山东,否,https://i0.hdslb.com/bfs/face/6969f06396492c7e919aaf2a4854da146c2f9289.jpg
259388138561,260391702528,486210825,浦江mob,5,保密,补药啊[Mygo表情包_大哭],2025-04-14 15:46:42,0,0,我时间充裕时，常抱怨无聊无事可做，没时间后，怀念当初可以自由支配时间的日子,山东,否,https://i0.hdslb.com/bfs/face/f00a6b19d00c654afb0a63dca436f5e5171e88d8.jpg
260297650144,260392555424,62899336,GustavAhrr,6,保密,回复 @大笼包骑士 :ios vpn都不会弄的废物就会到处乱叫,2025-04-14 15:58:52,0,6,$$,浙江,是,https://i1.hdslb.com/bfs/face/556c12fc5f5d1f6ef5b06185549008a6040e5b95.jpg
260266919072,260392651520,395906,坑里的某A,6,男,回复 @Hanabi_sama :这就是串,2025-04-14 15:59:07,0,0,,广东,是,https://i2.hdslb.com/bfs/face/f2df9a0b3bac04846689589fa7fe8c483431c9d8.jpg
260293572928,260392795632,62899336,GustavAhrr,6,保密,回复 @大笼包骑士 :舔你霉跌都舔不明白[呲牙]还支持不支持轮得到你来决定嘛，去舔你霉跌吧最好去日本那可是被你霉跌整的失业率飙升的国家。,2025-04-14 16:02:22,0,6,$$,浙江,是,https://i1.hdslb.com/bfs/face/556c12fc5f5d1f6ef5b06185549008a6040e5b95.jpg
259395112897,259515458913,476158187,瓜子NPL,5,保密,回复 @龙骑士-refresh :没钱咋消费,2025-04-14 16:07:10,0,0,,北京,否,https://i2.hdslb.com/bfs/face/7ce8ee806a5b8e081a4339cba6db8cbfd2cf8de4.jpg
259388138561,260393558256,495092725,原神温蒂号,3,男,无所谓，我吃神抢手的饭，比拼好饭高级但赶不上普通外卖[吃瓜],2025-04-14 16:13:03,0,2,天不生我李七夜，剑道万古无长夜,山东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259388138561,260394074240,396445429,起床是不可能的起床,6,男,关税本来就很高了，其实再高影响也就那样，只是一些靠美国订单的公司不找新客户确实要遭罪了,2025-04-14 16:20:50,0,0,,黑龙江,否,https://i1.hdslb.com/bfs/face/3428bb494e6a8320d5f2e2e9eab0adb358e42c79.jpg
259395112897,260394987296,23994212,palworld派克龙-唐,6,保密,回复 @龙骑士-refresh :底层逻辑没钱怎么消费[doge],2025-04-14 16:34:48,0,0,,广西,否,https://i2.hdslb.com/bfs/face/c65c8f1f3c2aab069888728990bce4bf22cee368.jpg
259388138561,260395335168,37283242,铁皮钢蛋,6,男,我爸工厂都要停工了，希望早点结束吧,2025-04-14 16:43:12,0,0,6,广东,否,https://i1.hdslb.com/bfs/face/f1946364e06512ad47389f06b8f61fa741f75bb0.webp
260278475152,260395697584,13707219,沈念吃橘,5,保密,回复 @罗氏集团保安保 :沙漠是沙子聚在一起,2025-04-14 16:46:25,0,0,,上海,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
260280491120,259518440817,23151080,bili_201314520,6,保密,回复 @大笼包骑士 :大脓包骑士,2025-04-14 17:01:09,0,7,这个人懒,广东,否,https://i2.hdslb.com/bfs/face/0bea45ecd775b3741319ce5ee5f5d27bed70c784.jpg
260277631520,259518941729,445882,特異點と分歧,6,保密,回复 @大笼包骑士 :不支持也不会增加就业岗位,2025-04-14 17:11:13,0,2,このくそったれな世界をぶち壊してさしあげましょう,江苏,是,http://i1.hdslb.com/bfs/face/16a076be722eebccb04e85c749e05b4f4d794b74.jpg
259388138561,260396957920,1622603018,bili_80282112199,4,保密,必须给美帝吃上拼好饭,2025-04-14 17:14:41,0,0,,四川,否,https://i2.hdslb.com/bfs/face/70d0d0a451ba473456a20a802d27f325d4334bad.png
259388138561,260397330688,397745306,asa的安眠账号,3,保密,为啥这么强硬？我在猜美国不会研究出什么秘密武器吧。,2025-04-14 17:21:54,0,0,,陕西,否,https://i2.hdslb.com/bfs/face/85d261710377f0bfd247580bad3708b2f0ef4496.jpg
260280491120,260397663104,94739141,是豆豆呐呐,6,男,回复 @大笼包骑士 :像一只🐶，到处乱咬,2025-04-14 17:32:36,0,5,点进这里拉黑的时候你已经输了,甘肃,否,https://i2.hdslb.com/bfs/face/393cf45880fd63257f5bd1daaf48bff7c4436f7b.jpg
259388138561,260400010336,8738008,醉后忆人,6,男,美团不是美国,2025-04-14 18:52:58,0,0,卧薅香泥,广东,否,https://i1.hdslb.com/bfs/face/04065da4dbc3381185e7a49ef5aeedfcc325891e.jpg
260286056272,260401072800,454068119,呱呱猫猫,6,男,回复 @69502401650_bili :是没上过学吗,2025-04-14 19:58:06,0,1,,四川,否,https://i2.hdslb.com/bfs/face/ea5a2875d2b8d95c216a3d8763d49de1b9692f14.jpg
260277631520,259523153809,667856391,黑小虎__,6,男,回复 @大笼包骑士 :bro低智到令人发指,2025-04-14 20:15:51,0,6,这个人很神秘，什么也没写?,广东,是,https://i0.hdslb.com/bfs/face/1fad61beffe951dc33629f66f85580d82851a55e.jpg
259388138561,259523160577,437246282,驴一实名玩b站,5,男,@丹丹可儿 …那太可怕了,2025-04-14 20:17:34,0,1,,四川,否,https://i2.hdslb.com/bfs/face/018faef34936da442a00009763b4ddc434afb55a.jpg
259388138561,259523798849,391381168,戒如水,5,保密,餐饮行业不受影响,2025-04-14 21:15:53,0,1,保持警惕，心如止水,福建,否,https://i1.hdslb.com/bfs/face/a523e5fcd29d8ad5860064768e3eb5b6034d2cf7.jpg
259405024609,259524392897,280052359,慵心official,6,保密,回复 @用户账号已删除 :但是老板的车变贵了会从客人和员工身上把血吸回来，最后还是老百姓负担🥲,2025-04-14 22:24:39,0,1,饿了,陕西,否,https://i1.hdslb.com/bfs/face/23fc638bc726e2abdffb2f28c5c31b3de428b615.jpg
260267104608,260402895056,3546622847880125,北京尻鸭,4,保密,回复 @大笼包骑士 :事实上就业岗位已经疯狂减少了,2025-04-14 22:34:08,0,1,,安徽,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259388138561,259525195089,507839760,bob_xper,6,保密,有没有可能，不硬刚下场更惨？,2025-04-14 23:05:37,0,0,,浙江,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
259388138561,260404424816,412022218,無敵甘茶,6,男,出口转内需只会竞争更加激烈,2025-04-14 23:44:11,0,0,耗尽你要争的气，流连你尺躯之地，造就你嗅不到的景气。,安徽,是,https://i1.hdslb.com/bfs/face/bc87cb867d033bbdf80c3a8164e3c02a84913c52.jpg
259404204337,260404599424,605112409,Morsherit,5,保密,回复 @胤凌_forgetten :不完全吧，毕竟部分作物主要靠进口，不过也只是部分，依然没什么大影响就是,2025-04-14 23:47:03,0,1,这只是个单纯的浏览号，单纯看番与视频用,广东,否,https://i1.hdslb.com/bfs/face/304de1b1b62e26718bb431168def4c0da24bed17.jpg
259388138561,259526360705,233084985,清蒸肥鯮,6,男,进口拼好饭[腾讯招聘_鹅的大手],2025-04-14 23:47:11,0,0,只要我足够废物，就没有人能利用得了我。,河南,是,https://i0.hdslb.com/bfs/face/cbb4a2fb4aee925f53a3a4672ee1d52938246010.png
259388138561,259526412497,2006180468,懒货不想动,5,保密,这真笑不出来[笑哭],2025-04-14 23:47:49,0,1,"古巷穿凤，一片落叶枯黄。
荷柳荡漾，浮出半寸余光。
桥边恍恍，意气风发少年郎。
多少时光，抵不过人走茶凉。",河南,否,https://i2.hdslb.com/bfs/face/5ca3ea8cb7038da2364128237c0121949df38037.jpg
259388138561,260404619568,270669336,愿聞其祥,6,保密,饭不会涨价[Mygo表情包_探头]进口商品才会,2025-04-14 23:48:28,0,0,?gugugaga,湖北,是,https://i0.hdslb.com/bfs/face/d4383375f78687b1a6697b083cfc55f4a6107e8c.webp
259388138561,260404820592,527051071,常世无法仙君,5,保密,应该没事,2025-04-14 23:54:42,0,0,“你个”，走开！,吉林,否,https://i1.hdslb.com/bfs/face/ba63e71648c5cc21515d7f8b8d67f951b50bd0b1.jpg
259388138561,259526815585,38534371,老狗头一号,6,保密,只要与外汇出口美国无关就没事！,2025-04-15 00:02:33,0,1,我都关注你了 你不来看看我动态么,广东,是,https://i1.hdslb.com/bfs/face/357c5d90f089429155fc942fc68fb71c5c109920.jpg
260267104608,259526987921,38534371,老狗头一号,6,保密,回复 @大笼包骑士 :没办法在大时代的洪流下个人就像颗沙！对了你家不会是只做美国出口生意？,2025-04-15 00:04:52,0,1,我都关注你了 你不来看看我动态么,广东,是,https://i1.hdslb.com/bfs/face/357c5d90f089429155fc942fc68fb71c5c109920.jpg
259388138561,259527017361,27301495,Kadiak_Ranger,6,保密,我希望叉烧饭不要加价,2025-04-15 00:06:50,0,0,我是来看乐子，不是来看傻子的。,广东,否,https://i1.hdslb.com/bfs/face/850607cf6c0326ec35172cfc83efd27eb59a5fd3.jpg
259388138561,259527038657,455298395,莫名其妙jpg,6,男,国内基础生活用品这块都是能做到自给自足的，尤其是吃的这块，所以不用太担心,2025-04-15 00:08:09,0,0,这个人很神秘，什么都没有写。,江苏,是,https://i2.hdslb.com/bfs/face/b7d7fd694cc3884dac2392dba25890cb96064420.jpg
259395112897,260405186576,526155841,乙巳朝,5,保密,回复 @龙骑士-refresh :国民没有钱怎么消费,2025-04-15 00:08:34,0,0,,山东,是,https://i1.hdslb.com/bfs/face/d139bf86a86e68e4bb8a0aab31ccdeabca799649.jpg
259395112897,260405392352,389741342,著名球乞,5,男,回复 @龙骑士-refresh :查查现在国民负债率，有钱消费吗？,2025-04-15 00:13:27,0,0,足坛乞丐，跳水健将，要点明星，直肠撕裂者，拉斯维加斯性感攻击手。,广东,否,https://i2.hdslb.com/bfs/face/4daeb735b4e09f865107f042251125dd0719d77a.jpg
259388138561,260405641312,2138236204,bili_10707090486,4,保密,可爱,2025-04-15 00:17:26,0,0,,云南,否,https://i1.hdslb.com/bfs/face/d7bf981e1176564d6e3fa2e4043b20b9889fee2e.jpg
260277631520,260405579632,269081702,原木纸巾,6,男,回复 @大笼包骑士 :好的，那我打个电话给特朗普，说不打贸易战了,2025-04-15 00:19:03,0,2,,安徽,否,https://i2.hdslb.com/bfs/face/5477bcd9eeace91055bee49d06219e7f5f82882b.jpg
260297650144,259527424481,159397972,龙门最速,6,保密,回复 @大笼包骑士 :机场随便弄,2025-04-15 00:21:42,0,0,不是男同,山东,否,https://i1.hdslb.com/bfs/face/0945d5c37b4af5eb996d1442fa36b77af9c4e9dd.jpg
260277631520,259527605313,159397972,龙门最速,6,保密,回复 @大笼包骑士 :你不支持就业岗位也是紧张,2025-04-15 00:22:49,0,0,不是男同,山东,否,https://i1.hdslb.com/bfs/face/0945d5c37b4af5eb996d1442fa36b77af9c4e9dd.jpg
259388138561,260406407392,22008019,太空生菜,6,男,你就一定要吃外卖吗,2025-04-15 00:36:40,0,0,你的偏见与他的傲慢不谋而合,四川,是,https://i1.hdslb.com/bfs/face/408bdecf5895a488254fbc8ca28a04882b27b754.jpg
259388138561,259528340161,353201484,曾伯爵,6,保密,已经有借机涨价,2025-04-15 00:41:29,0,1,,浙江,否,https://i0.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
259388138561,260406819600,349631315,不知道hhyu,5,保密,已经涨了[笑哭],2025-04-15 00:45:11,0,0,,陕西,否,https://i2.hdslb.com/bfs/face/e0a369c13612bde78915aad9098e9b214fce4d83.jpg
259388138561,259528571105,54031588,沐楠暖阳,6,保密,你这拼好饭到明年应该就变成猪饲料了[笑哭],2025-04-15 00:47:10,0,0,,山西,否,https://i1.hdslb.com/bfs/face/208bf7c34c1d0f4cab7c74732a400dd800b6552a.jpg
259388138561,260406865920,396688409,o爆裂魔法师o,6,男,湖南的进口的辣椒已经番了一倍了，我现在炒菜都吃清淡的了[大哭],2025-04-15 00:47:25,0,0,,湖南,否,https://i2.hdslb.com/bfs/face/bd4145d468c632580c39ac7084ac9e1b5bdae196.jpg
260277631520,260406879760,358806361,捡垃圾の小浣熊,5,保密,回复 @大笼包骑士 :bro不经意的真情流露就是串子一辈子达不到的高度,2025-04-15 00:48:06,0,4,？,江苏,是,https://i1.hdslb.com/bfs/face/dc0ae2e56c222254b20be32303ed3ab5381a2c94.jpg
259388138561,260407030416,1689376006,后人的智慧,5,保密,给我气笑了,2025-04-15 00:51:27,0,0,相信我,湖南,否,https://i1.hdslb.com/bfs/face/1dc7274b6a2c788ddfd45f6358eb6b798c11cbd1.webp
259388138561,260407145568,1285158511,原初之魔法少女,4,保密,放心吃的是基本，不会涨的，水电就不一定了,2025-04-15 00:53:46,0,0,,山西,否,https://i1.hdslb.com/bfs/face/6d0083d9ca48818c5a42e894471f56596143041c.jpg
260279036640,260407110144,174250345,亚硫酸氢呐,6,保密,回复 @忘川的涟漪丶 :没还过吧感觉,2025-04-15 00:57:00,0,0,祝我清醒,广西,是,https://i1.hdslb.com/bfs/face/6885b3b4c3b71a44b6df156689d272d86cec76d7.webp
259388138561,260407787696,3493076664322148,kkooeei,4,保密,拼好饭真的是底线[喜极而泣],2025-04-15 01:07:34,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259395112897,259529508321,319812662,森下大士,4,保密,回复 @龙骑士-refresh :光房车孩子就够喝一壶的了。,2025-04-15 01:09:52,0,0,,海南,否,https://i2.hdslb.com/bfs/face/21f3068388248af329b5d850e0fa2fb9c2858b18.jpg
260277631520,259529617937,487392255,邓丽君83,4,保密,回复 @大笼包骑士 :不支持失业会更多，特朗普要我们多给美国钱，要我们工厂迁往美国。,2025-04-15 01:11:46,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260267104608,259529722625,85815868,河蟹ssr,6,保密,回复 @大笼包骑士 :早就变少了，今年我有个兄弟到现在都没有找到工作，还有个哥也是现在才接到活做。听说有的外出务工的都回来了。,2025-04-15 01:14:48,0,0,,贵州,是,http://i1.hdslb.com/bfs/face/93e28f0ba63b77097a609d798b2f8272f36c7536.jpg
259388138561,260408770208,97792701,SOS団暁金,5,男,没事，预制菜没有进口的,2025-04-15 01:28:07,0,0,,山东,是,http://i0.hdslb.com/bfs/face/cc9e010888870db07a563024b16afdc8176446e8.jpg
259388138561,260408975824,651913223,奇点的偶然,5,保密,[Mygo表情包_不会吧？],2025-04-15 01:30:08,0,0,有趣的灵魂？,福建,否,https://i2.hdslb.com/bfs/face/3f54a3370846d735c00a227faf93cf0420cb1b58.jpg
259395112897,260409842944,425534904,沉默的空酱,5,保密,回复 @龙骑士-refresh :拿什么消费？,2025-04-15 01:47:55,0,1,喵！,浙江,否,https://i0.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg
259388138561,260411497680,511904911,一击脱离狗猎手,3,保密,拼好饭要是涨价他就废了,2025-04-15 02:19:50,0,0,,广西,否,https://i1.hdslb.com/bfs/face/bab8f5de677d588c80d712fb1c9f1c30c592d8a6.jpg
259388138561,260411990624,642263629,与酒云锦,5,保密,放心吧，拼好饭商家应该不舍得用进口的,2025-04-15 02:30:30,0,0,,江西,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259388138561,259534008897,1789495266,贺彧_,5,男,那你去求求trump别涨关税了。,2025-04-15 02:38:01,0,1,to big to strong to fast to good,黑龙江,是,https://i0.hdslb.com/bfs/face/388401cbddfe4521cfdf442baa1beb58887ad938.jpg
259388138561,259534484017,453447455,冥妖千亿,6,保密,别拼好饭了 来神抢手 神抢手都比拼好饭优惠力度大了[笑哭],2025-04-15 02:46:34,0,0,梦想是粉丝数量比视频数量多,山西,否,https://i2.hdslb.com/bfs/face/ebbea3ca2269d16ea129bbfa1351b3fd2c35c850.jpg
259404615777,260413152352,80675630,月芽先生,6,男,回复 @真香吃瘪盖茨 :美国大豆啊，大豆油，饲料，大豆制品,2025-04-15 02:49:10,0,0,两年之后再见了,湖南,否,https://i2.hdslb.com/bfs/face/9e718d01dc0b9e7e657916834e6e2a237145f72a.jpg
259395112897,260415818736,3493142949005343,Gurindeemuln,4,保密,回复 @龙骑士-refresh :你他妈,2025-04-15 03:34:05,0,1,,湖北,否,https://i0.hdslb.com/bfs/face/29247a086398ba697b95bf7355d9de3652525275.jpg
259388138561,259537868209,422484395,指法芬芳张日天,5,男,6.8的棒打鲜橙已经到8.8了,2025-04-15 03:45:45,0,1,这个人叫张日天！张日天！张日天！,浙江,否,http://i2.hdslb.com/bfs/face/689c56cfce573c9b7d59ffb1ed3560666939dd73.jpg
259388138561,259539239473,22614069,云舞红缨,6,保密,拼好饭要涨，那就不叫拼好饭了,2025-04-15 04:06:18,0,1,曲高未必和寡，好词自有知音。,广东,否,https://i0.hdslb.com/bfs/face/a499347e5bf3738d085a01934ae094f27644d4e7.jpg
