上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
0,259840297120,132233,无情公蟑螂,6,保密,━━━━━┒ ┓┏┓┏┓┃下辈子还想 ┛┗┛┗┛┃跟你们一起炒股 ┓┏┓┏┓┃＼😭／ ┛┗┛┗┛┃　/ ┓┏┓┏┓┃ノ) ┛┗┛┗┛┃ ┓┏┓┏┓┃  ┛┗┛┗┛┃ ┓┏┓┏┓┃  ┛┗┛┗┛┃ ┓┏┓┏┓┃  ┛┗┛┗┛┃ ┓┏┓┏┓┃  ┛┗┛┗┛┃ ┓┏┓┏┓┃  ┛┗┛┗┛┃ ┻┻┻┻┻┻,2025-04-08 03:28:23,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/5d2c92beb774a4bb30762538bb102d23670ae9c0.gif
0,258984072817,398109563,明月本无心灬灬,6,男,澳币已经到4.39了[微笑],2025-04-08 03:22:47,0,2,"海外留学中
游戏宅
（女装大佬）
爱古风歌",澳大利亚,是,https://i2.hdslb.com/bfs/face/cff9794f853d04c672cb7b996c6e8f8d24953e74.jpg
0,258983710465,1371803468,不知愁离,4,保密,平时炒股就赚一碗饭钱，昨天一天把我一年的月卡亏没了[大哭][大哭][大哭],2025-04-08 03:15:25,0,0,,湖北,否,https://i2.hdslb.com/bfs/face/6ba693f168e222005fb5a7f2c13d8b77039e9f31.jpg
0,258983557729,17209670,唯爱碧蓝航线,6,男,欢迎收看今天的UNN，我是多米.沃米里安。今日元首发布了一期演讲，让我们环抱对元首敬意进行收看: 你们好，我的子民们!我是你们的领袖，泰伦帝国的皇帝阿克图尔斯.蒙斯克。我可以证明特朗普大统领加收关税这个新闻的真实性，虽然我们科普卢恩星区的泰伦帝国赶走了UED，但是我们没能逃脱特朗普大统领的关税制裁，所以从现在开始，伟大的泰伦帝国将对特朗普大统领宣战!泰伦帝国的所有臣民们，帝国和人类的未来都掌握在你们手中，我将在奥古斯特格勒见证你们的英勇奋战，光荣赴死就在今天，帝国将永远铭记你们![doge_金箍][doge_金箍][doge_金箍],2025-04-08 03:12:55,0,0,,重庆,否,https://i2.hdslb.com/bfs/face/8c73cf6033c353ab162e28fdda60f2294e203804.jpg
0,259838958720,23614914,择晴,6,男,昨天股市仿佛经济危机，我打开我的支付宝，基金绿油油[doge][桃源_乖巧],2025-04-08 03:08:02,0,0,我才不懒qvq,四川,否,http://i0.hdslb.com/bfs/face/486dfd4986a7e547f103fbaac9cad56075656d71.jpg
0,259839000336,492196439,bili_58774906420,5,保密,所以小米股价跌落不是正常？,2025-04-08 03:07:44,0,0,,黑龙江,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,259838558528,3493271915465432,獨步漫長宵,4,保密,对川普这狗杂，完全没必要理性分析。丫就是一炒鸡傻波伊。,2025-04-08 03:02:14,0,1,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,258982689441,1151556974,岁月泰坦_垃圾桶战神,4,男,没有提瓦特和崩坏宇宙我不是很认同。[笑哭][笑哭],2025-04-08 02:59:00,0,0,愿刻法勒照拂你的前程，愿瑟希斯捍卫你的思想，愿欧洛尼斯留下你的记忆，愿塔兰顿保证你的权利，愿雅努斯为你指引道路。,湖北,否,https://i2.hdslb.com/bfs/face/d27aa102651e2c2c9ffea3066221c5f6a7ccc1f4.jpg
0,259838247200,3546595758966903,paradox0654,4,保密,昨天在尼伯龙根奥丁告诉我他的神国也有关税[哦呼],2025-04-08 02:54:59,共 5 条回复,511,或许真理本就是悖论的莫比乌斯之环,湖南,是,https://i0.hdslb.com/bfs/face/7437c3bb81cf169788481c87e11ca8fda28fc279.jpg
259838247200,259845897136,1305700912,烂桃花本花,4,保密,那迈巴赫不交钱算是永远走不出去了[doge_金箍],2025-04-08 04:39:06,0,194,,湖北,是,https://i1.hdslb.com/bfs/face/0d9e08204bc73905a79b8118e40376a3405bb717.jpg
259838247200,259983574288,403244342,珠玑13,6,保密,我的建议是，直接向江南征税，倒逼他写龙王2,2025-04-09 18:02:58,0,95,,美国,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
259845897136,259147129713,420338872,地道京爷冲击,5,保密,回复 @烂桃花本花 :迈巴赫妹跑出来的原因找到了,2025-04-10 04:57:17,0,28,鸡你太美 奥北北,四川,否,https://i1.hdslb.com/bfs/face/7aa2467b843e733ead265936dfc47396b106a3bd.jpg
259838247200,259151756401,182644080,江河姜禾,6,保密,昨天坐地铁，楚子航告诉我现在买薯片都被加关税了[BanGDream_兰-嫌弃],2025-04-10 06:15:43,0,31,,河北,否,https://i0.hdslb.com/bfs/face/79d8245a9fa3abcbbe29e46a6141498c9a345e9d.jpg
259838247200,259197762385,1936523052,暖风行123,5,保密,恺撒看着加图索家股票蹭蹭蹭蒸发,2025-04-10 17:24:45,0,17,,河北,否,https://i0.hdslb.com/bfs/face/ae72789497d0752bfb45faa4f3ea48a3facddccc.jpg
0,259837731776,291379807,ASAPJI,6,男,除了更贵的外国商品根本没有美国商品啊，又不是特朗普正头政策一下达，那头美国本地工厂和商品就像游戏里一样一下子就出来了，而且资本根本不敢建厂3年后一换人，政策一变不就废废了吗,2025-04-08 02:49:25,0,0,,中国澳门,否,http://i1.hdslb.com/bfs/face/d3f4853222a9693570ba43de2690d0d626852b4e.jpg
0,258981017441,49510172,我在你心中是谁,6,男,没玩过股票，现在入股买低价是不是涨了就血赚？,2025-04-08 02:30:48,共 24 条回复,39,这人不懒，写了好多字,江苏,否,https://i2.hdslb.com/bfs/face/0ee8d4a0d206f10300aa264019530a02c9e602fb.jpg
258981017441,259837843232,474065906,短腿协会会员,6,保密,你能拿得住就行 拿不住后面接着跌你到时抛又舍不得就可以去天台了，但也要记得排队,2025-04-08 02:46:52,0,39,嗯？我测,广东,是,https://i2.hdslb.com/bfs/face/e00b0c8a94d8a031be7b8e8cb1a7b3cb5500a224.jpg
258981017441,258982077489,687898779,牢誠,5,男,哥们这么有钱先给我买个杯子再玩股票好吗,2025-04-08 02:49:44,0,22,,广西,否,https://i0.hdslb.com/bfs/face/e70389e3170fc1aedbbb35b50528c29f3fbaf5cb.jpg
258981017441,258983605393,384561155,才子与柚子,6,男,对的哥们，我已经把老家的两套房子卖了，还借了点高利贷，顺便偷偷拿走了妈妈的存款 全部都拿去买股票了，一定狠狠赚大钱[doge],2025-04-08 03:12:24,0,6,该账号封禁中！,广东,否,https://i2.hdslb.com/bfs/face/faba09e64ec08bda02db4b8784b948935e2f0487.jpg
258981017441,259840171952,110762402,吃素的鱼-,6,保密,没玩过就别碰，哥们,2025-04-08 03:24:27,0,5,ow重度患者，2023.6.30,江西,是,https://i2.hdslb.com/bfs/face/4a428f8561df6ee967e6a612f8650d5f33cee589.jpg
258981017441,258984916177,2353869,零质量费米子,6,男,就一句话，用亏没了也不影响正常生活的钱去参与投机活动,2025-04-08 03:34:41,0,14,多点性格，少点迎合,日本,是,https://i0.hdslb.com/bfs/face/4f8f6d79377c81a8faa018af35ac5b5df4ba1bb8.jpg
258981017441,259841244208,335776914,孔明先生2,4,保密,有闲钱可以去试试，加杠杆你哪怕赚了一时，迟早也得去天台，别觉得自己赚了就会收手，只有倾家荡产你才会收手[滑稽],2025-04-08 03:42:28,0,7,,浙江,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
258981017441,258985761473,246644964,AAA羽丘天文部小灯,6,男,澳门防沉迷了当成新葡京平替是可以的,2025-04-08 03:45:58,0,5,,广东,是,https://i0.hdslb.com/bfs/face/0b01902c06f8bf698c7696707be92e6cbb510377.webp
258981017441,259843002208,239129100,lazarus___,5,男,整个停牌退市就爽了,2025-04-08 04:05:29,0,2,,四川,否,https://i0.hdslb.com/bfs/face/8a901b87ae9ed7ad32f9cda497f6c2a7cb2bf6d0.jpg
258981017441,259848173488,10269118,光布萌萌哒,6,男,是的啊，吃那一口跌到底的反弹嘛，很多人都有这种打法。币圈早就开始买入做多了。今天白天也确实在涨。但是这里面有个致命的问题，就是你不知道什么时候是底。有时候，你觉得跌到底了，可以买入了，第二天他继续猛跌。有时候你觉得他跌了 20% 啊，已经很底了，他能跌到 50%。所以巴菲特说别人恐惧我贪婪，是很难做到的，因为贪婪的大多数都死了。,2025-04-08 05:05:37,0,6,心似白云常自在，意如流水任东西,湖北,是,http://i1.hdslb.com/bfs/face/ec8340170c46b4f9d7afe4f67f902188bd142789.jpg
258981017441,259849342160,16852346,淺微凉,6,男,不买就已经赚了百分之百了[笑哭]总之别碰，到时候真没了哭都没地方哭,2025-04-08 05:22:59,0,3,"所以说个人签名要写什么比较好，想来感觉应该可能或许要不然就..............不写好了。
终于六级了开心。",湖南,是,https://i2.hdslb.com/bfs/face/4b2623c02c405c88825e44e988911b3950e7d9a5.jpg
258981017441,258994277185,11984976,会挥发的发灰化肥,6,男,不会，还有退市这种操作，人家会洗牌,2025-04-08 05:38:17,0,3,,山东,是,https://i0.hdslb.com/bfs/face/fecd79309ec14f33e46216baae5bbbd9930774c7.jpg
258981017441,259851193808,357191341,丶四季时无常,5,保密,你怎么知道现在是最低点，万一继续跌呢,2025-04-08 05:53:34,0,0,卖片的别加了，我真不买,广西,否,https://i1.hdslb.com/bfs/face/11be48a1407936e5303ab267f7327010f44e6c78.jpg
258981017441,258995562625,26274254,雾隐猫,5,保密,你不玩杠杆亏赢不大的。,2025-04-08 06:00:38,0,0,,四川,否,https://i2.hdslb.com/bfs/face/27a26ead7248ecd5e8254cec75a23e71f63bff1e.jpg
258981017441,259854182128,450134534,勉強不足,5,男,不加杠杆没意思,2025-04-08 06:41:16,0,0,四处观察,海南,否,https://i2.hdslb.com/bfs/face/40fa4add13fe9cd7d7a00b13839da07346bf029e.jpg
258983605393,259857658416,449571743,_中_野_五_月_,6,男,回复 @才子与柚子 :你最好真的买了[doge],2025-04-08 07:44:09,0,0,我发动态了,广东,是,https://i2.hdslb.com/bfs/face/f5ec1eca86886c358666b485b8733ac7d1c74fd7.jpg
258981017441,259002157425,1129526980,奇怪的叮当增加了,5,男,举个例子，A小区，有个疯子，给每个住户家门口拉了泡屎。因为这样的疯子，导致房价下跌📉，现在是买房子的时候吗？不合适，因为这个疯子可能还要再住四年，谁知道这四年会发生什么,2025-04-08 08:03:15,0,4,许仙给老婆买了一顶帽子，白娘子戴上之后就死了，因为那是顶鸭（压）舌（蛇）帽。,辽宁,否,https://i1.hdslb.com/bfs/face/e87002a08b51dff63e1533fd374a366c5fd54cb1.jpg
258981017441,259004340913,32436482,膨胀的高仿,6,男,现在股票差不多就是公司净值了，不会再跌,2025-04-08 08:36:42,0,0,,美国,否,https://i2.hdslb.com/bfs/face/c7783e73b948ac90b1c33e18779243e7f1087188.jpg
258981017441,259862301840,1592034709,C-137小霸王,4,保密,别来,2025-04-08 08:58:23,0,0,做一个会发疯的女人,四川,否,https://i1.hdslb.com/bfs/face/a4b380a7206e51270a95ac9cb75516d3793bd07f.jpg
258982077489,259260396577,3546583981361450,佳代子的猫就是我,3,男,回复 @牢誠 :给诚哥上香[思考][OK],2025-04-11 13:37:37,0,0,为暗区突围活两百年 ,河南,否,https://i2.hdslb.com/bfs/face/50a938804fd591760c235e7f496c0e79fe457a71.jpg
258981017441,259340223505,1187275681,克里艾森,5,保密,[笑哭]股票是看你的信息能力，不是赌博,2025-04-12 12:45:49,0,0,,广东,否,https://i1.hdslb.com/bfs/face/571bd9ae30a342e40b635eb054912fc075e92c6a.jpg
259837843232,260333935568,322381347,且聽风吟-_,5,保密,回复 @短腿协会会员 :那比如说我手里有几万块钱用不到，投进去就当做丢了，然后等到涨的时候是不是稳赚？,2025-04-14 01:50:42,0,0,猛兽独行，牛羊成群,山东,是,https://i0.hdslb.com/bfs/face/0346e0f4d5eb8870295bfbc8bbf4468662b1b87b.jpg
258981017441,260358874000,255517322,水晶哥斯拉拉,6,保密,得能涨才行啊[笑哭]现在还在下跌趋势,2025-04-14 08:47:07,0,0,,四川,是,https://i2.hdslb.com/bfs/face/d0dd511256e031dcc431f9669e84718e593ffb55.jpg
260333935568,259578622353,474848691,黑衣黑狗,3,男,回复 @且聽风吟-_ :不加杠杆这闲钱不如去玩基金，加了杠杆现在形势容易跳天台,2025-04-15 14:06:54,0,0,,广西,是,http://i0.hdslb.com/bfs/face/27666bb82b86aed2b14ac11efef7b48383a530a9.jpg
258981017441,260529874368,3493107620383010,贫者の蔷薇_,5,男,股票这种东西不是我们这种普通人能碰的，小打小闹到没什么问题你想买什么就买什么，如果奔着赚钱去最好也准备好接受亏钱的准备，因为股票有些东西不是我好说的,2025-04-16 11:54:40,0,0,,重庆,否,https://i2.hdslb.com/bfs/face/ec68c187ff84ec1e52f5827c7fb23a7a4d419183.jpg
0,259836722720,15301639,喷血庸医,6,男,华尔街金融大鳄损失关我底特律下岗工人什么事,2025-04-08 02:30:07,0,1,,辽宁,否,https://i1.hdslb.com/bfs/face/0c69378b4b5e2259438f366ab9779358dd73ea96.jpg
0,259836628944,495115636,太尔觅,4,保密,对企鹅都要关税[笑哭],2025-04-08 02:29:35,0,0,"不需要关注，只是用b站刷视频看番(°ー°〃)
纯爱战士+1，爱的战士
",陕西,是,https://i1.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg
0,258980771089,227626992,一许梦久远,6,男,@咕咕才健康,2025-04-08 02:26:52,0,0,什么啊，我懒，那你看的什么,重庆,否,https://i0.hdslb.com/bfs/face/1c1ab6219696fd1250c871f9167930020ab1f92c.jpg
0,259836436848,288636842,落叶冰泉,6,保密,可是这些让你们过的不好的人不都是你们拿钱交税养的吗,2025-04-08 02:25:04,0,0,这不扯呢吗？,辽宁,否,https://i2.hdslb.com/bfs/face/66e2ea9f2bf9fc173ebf9c0c7cf5a0783de575b6.jpg
0,258980443809,124098285,其伟大的意义超过星辰,6,男,自暴自弃了？不买我东西我就狠狠的“打”自己，看你怕不怕，这样吗？🤦‍♂️,2025-04-08 02:20:09,0,1,丢掉幻想，准备斗争！,河北,否,https://i0.hdslb.com/bfs/face/5386addccba3b58f4d872855d0c0784b9bf2a473.jpg
0,259835336464,39942305,神の素颜,6,保密,哪个手术居然有那么多种，他一定做过，我都不知道,2025-04-08 02:06:10,0,0,東家方起西家敗，世態有如雲變改。  成，也是天地哀；敗，也是天地哀。,上海,是,https://i2.hdslb.com/bfs/face/6a7b513fad7461427d3c28aea90fe5ed2ae6160d.jpg
0,259835086384,3546868105611525,虚空挽歌_,2,保密,666,2025-04-08 02:02:30,0,0,,黑龙江,否,https://i0.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
0,258978728769,1140037487,当代夫子,5,男,嗯……其实这是从道德上批评Trump。他这么做的原因应该就是为了抵制外来商品，外来商品贵了，中低产阶级买不起，从而让中低产阶级的美国人多买美国货，刺激美国实体经济回春，并于此同时打压竞争对手，但这么做是在所有人的头上动刀子，而他能不能达到他的目的还难说，属下策，this is a gamble.,2025-04-08 01:47:30,共 19 条回复,270,"行走世间，格物致知，于动静之中去人欲，识天理。
知足常乐，人间清静。",湖南,是,https://i2.hdslb.com/bfs/face/ebce7f110988b00c010309a572825c3a936ca047.jpg
258978728769,258979078561,520078092,懒得干活的一天,5,男,这就纯粹是一拍脑袋下的决定，这些想法都太过想当然,2025-04-08 01:55:51,0,35,啧啧啧,浙江,是,https://i0.hdslb.com/bfs/face/b1c5013286ef36387a33ace1a619e595e3a6352a.jpg
258978728769,258981276449,439566383,背时加州,5,男,美国有什么制造业？有什么产品能给给中产消费？谁告诉你外来产品贵？中国产品他加100%关税也没他本地产品贵,2025-04-08 02:37:03,0,34,,海南,否,https://i2.hdslb.com/bfs/face/672cb2a12cd47693e18c6e70da2c914f4ab1432a.jpg
258978728769,259837672128,291379807,ASAPJI,6,男,除了更贵的外国商品根本没有美国商品啊，又是特朗普正政策一下达，那头美国本地工厂和商品就像游戏里一样一下子就出来了，而且资本根本不敢建厂3年后一换人，政策一变不就废废了吗,2025-04-08 02:46:13,0,14,,中国澳门,否,http://i1.hdslb.com/bfs/face/d3f4853222a9693570ba43de2690d0d626852b4e.jpg
258978728769,258983121505,3546815647451990,NEVA033,3,保密,关键是他这么一操作美国底层活的起吗，最基础的生活用品的物价都直接飞上去了，再升点老美底层屁股都擦不起,2025-04-08 03:04:22,0,17,大号被阿B封了一年,福建,否,https://i2.hdslb.com/bfs/face/e6532d35e597d55b5d93b2c30a9ff6f2c04a63ab.jpg
258978728769,258987713761,38823656,遂搏一把,6,保密,加关税=通胀=加息。加息制造业怎么回流，现金建厂？降息通胀怎么解决，美元真成废纸了？,2025-04-08 04:12:58,0,6,,安徽,否,http://i2.hdslb.com/bfs/face/b275a08fbb1e7980c01b91e32f5640b801e5394b.jpg
258978728769,259846067072,476354687,如果可以只熬夜不起床,4,女,但是这样压根不管美国底层人民了，生活成本骤增还怎么活，美国经济起来人没了,2025-04-08 04:42:05,0,4,,安徽,否,https://i2.hdslb.com/bfs/face/1106ffcab3bcf2499e924e6c4845f1946940634c.jpg
258978728769,258990244065,627749073,战车与中二病少女,6,保密,但是美国工人太贵了 制造出来的东西贵到就算中国产品加了关税还是比他们便宜 大家不会买账[喜极而泣],2025-04-08 04:42:52,0,5,追番bot,美国,否,http://i0.hdslb.com/bfs/face/7a6ba68f69310a6f20661454de11ff6b8352deb0.jpg
258981276449,258990936497,1140037487,当代夫子,5,男,回复 @背时加州 : 少，但trump的目的就是想造，美国人赚美元花美元，他从中国进口的商品难道以人民币的价格卖吗，不可能的事，商人逐利。假设美国商品和进口商品在质量一致的条件下，作为消费者来说，谁便宜买谁，以前的情况就是，进口商品便宜，所以美国制造业逐渐消失向其它方面发展，所以trump就要加关税，让进口商品变得贵，从而使制造业回流，但不一定做得到。我想我说的很中肯。,2025-04-08 04:52:30,0,7,"行走世间，格物致知，于动静之中去人欲，识天理。
知足常乐，人间清静。",湖南,是,https://i2.hdslb.com/bfs/face/ebce7f110988b00c010309a572825c3a936ca047.jpg
258978728769,258991115729,298747284,alicedeng13,5,保密,美国货也会贵的，因为好多零部件原材料或者都需要进口，中低产也买不起,2025-04-08 04:55:08,0,0,,广东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
258987713761,258991169265,1140037487,当代夫子,5,男,回复 @遂搏一把 : 这你得问trump，我说了他是在所有人的头上动刀子[doge],2025-04-08 04:55:32,0,0,"行走世间，格物致知，于动静之中去人欲，识天理。
知足常乐，人间清静。",湖南,是,https://i2.hdslb.com/bfs/face/ebce7f110988b00c010309a572825c3a936ca047.jpg
258978728769,259224654865,2117837958,P0stalDude,4,保密,举起关税大锤，但是举过头闪了腰,2025-04-11 05:11:20,0,0,Hi there，could you please sign my petition？,四川,否,https://i0.hdslb.com/bfs/face/c704bf6cf614719ff486f8e0233ed2c835be49bb.jpg
258978728769,260100006352,16326109,赤色唐辛子,6,保密,美国大部分都是外来品，就算是在美国也很难找到“美国制造”。,2025-04-11 07:54:08,0,0,宅。,美国,是,http://i1.hdslb.com/bfs/face/f3bb5334b4dfdb992ab7232df06a4353a5e43e63.jpg
258978728769,259236273921,128436268,村雨123321,6,保密,有些东西不是说你今天决定做，明天就能做出来的,2025-04-11 08:30:10,0,0,,云南,否,https://i1.hdslb.com/bfs/face/1d7fd2329d0d7de6c78df58254ee886a4b48f25a.jpg
258978728769,259238134161,306797,G佬[Grinder],6,男,这事情根本不成立，说点现实的，哪怕全球各国一夜之间智力为0顶着如此高额关税继续和美国进行贸易，川普获得了巨大的关税收入还全投入了美国国内经济建设，巨额的投入让美国各州一夜之间出现了各种媲美中国产能的高自动化顶级产业水平的工厂和配套完善的水、电、交通、网络等基础设施。 一个现实问题来了，美国根本没有足够的能够运转这套生态环境的劳动力，那美国再工业化就无从谈起，哪怕川普用魔法一瞬间让美国所有人和中国所有人互换位置，把中国的地中国的工厂中国的设备给美国人用，美国人也玩不转，你的劳动力水平不够就是不够，厂房设备原材料这些都可以靠砸钱解决，劳动力教育你是没法砸钱的，更何况目前美国这个教育情况，美国仅仅在教育一路逃的课就远不是川普四年任期就能补上的。,2025-04-11 08:59:48,0,2,,海南,否,http://i2.hdslb.com/bfs/face/f8a356448b21ab223150165f13d1f8e603501c0c.jpg
258978728769,259243423185,374273888,cyfound,5,男,you are trash,2025-04-11 10:10:17,0,0,Now or never ,重庆,否,https://i2.hdslb.com/bfs/face/767704d0c54e035cafbb626f5bef2bf648283efa.jpg
258978728769,259246085281,179549264,烨華TvT,6,男,说话像伪人，外来商品贵都来了，太搞笑了,2025-04-11 10:41:02,0,0,愿我在梦里也能保持清醒 ——劳伦缇娜    名字读叶华   粉丝群私信 商务合作;YeHuaTvT（暂时不接）,上海,是,https://i2.hdslb.com/bfs/face/e10e7aa5ff55a4f5e10e8990bd7a4757bbdd3e89.jpg
259243423185,259247346673,1140037487,当代夫子,5,男,"回复 @cyfound :sounds like a dog&#39;s barking, giving you a chance to be in my black trash can which suits you perfectly.",2025-04-11 10:56:51,0,0,"行走世间，格物致知，于动静之中去人欲，识天理。
知足常乐，人间清静。",湖南,是,https://i2.hdslb.com/bfs/face/ebce7f110988b00c010309a572825c3a936ca047.jpg
258978728769,259249621905,85491654,IF挂了,5,保密,所以关其他国家什么事,2025-04-11 11:22:21,0,0,,江苏,否,http://i0.hdslb.com/bfs/face/4245fef54420c039702d0bb4a9b6dc2391cc0652.jpg
259249621905,259251650769,1140037487,当代夫子,5,男,回复 @IF挂了 :[笑哭]，都在地球上，他不论怎么做或多或少都会对彼此有影响。,2025-04-11 11:48:14,0,0,"行走世间，格物致知，于动静之中去人欲，识天理。
知足常乐，人间清静。",湖南,是,https://i2.hdslb.com/bfs/face/ebce7f110988b00c010309a572825c3a936ca047.jpg
0,259833923184,650902432,宁宁宁你哪fish,6,男,为什么不把他们拘起来,2025-04-08 01:39:04,0,0,,福建,否,https://i1.hdslb.com/bfs/face/8bc5c12a4d3809e2410b6000dd15c96c146f35cf.jpg
0,258977571185,10822168,LeoKaser,6,保密,美国人买上海生产的特斯拉要吃到34%的关税[doge_金箍],2025-04-08 01:26:11,0,0,,浙江,否,https://i1.hdslb.com/bfs/face/a6396d677f543a173aa11f3d3cd2943a96121dda.jpg
0,259832908672,1856950026,岩王爷尘世,5,保密,@众水的颂者 嘿嘿,2025-04-08 01:20:37,0,0,粉丝群：984538408，接新老深渊代打，每晚七点到八点直播,四川,是,https://i0.hdslb.com/bfs/face/b7e2aca4536cd75ebe6cc9e7c93bb1303b25e1e2.jpg
0,259832645328,295391003,唠Li儿,6,男,很多自带狗粮的拿A股带节奏,2025-04-08 01:14:27,0,0,什么区都混一下就很虚浮（滑稽）,广东,是,https://i2.hdslb.com/bfs/face/7a9820f06bd11e70e0e45e3bdeee07991b3b48b4.jpg
0,259831293872,347204203,阿底vit,6,男,今日欢呼川大圣,2025-04-08 00:46:18,0,0,做自己喜欢的,贵州,否,https://i1.hdslb.com/bfs/face/6fa548ccdeae40e6eee1774bf79510406d58158e.jpg
0,258975473809,402231692,mygod我的神,3,保密,有好处，有利于中国双休制度的落实,2025-04-08 00:40:46,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,258974474113,229476983,小穆Shalimar,5,男,问一下，美国这个政策破历史记录了没[难过],2025-04-08 00:27:37,0,1,"番茄小说网：小穆sam
QQ：2900779588注明来意
综合型游戏博主，偶尔弹琴唱歌
寻找属于自己的星球中……",湖北,是,https://i2.hdslb.com/bfs/face/6d62459652844564052e995ae8d7e790be5f0d05.jpg
0,259830197200,76921423,左拉龙狐,4,保密,这就很割裂，鹰酱快熬不住了，还有鹰酱人在讲风凉话[doge_金箍]。从特离谱的角度出发，这个世界级关税战就是最优解…,2025-04-08 00:24:05,共 1 条回复,3,,上海,否,https://i1.hdslb.com/bfs/face/d6e7b18045957c82d58ba60db0a7cbc693cf0fbe.jpg
259830197200,259119445441,3546609711319654,阿兹卡班的看护人,4,保密,他们民主党和共和党水火不容的,2025-04-09 16:47:10,0,0,,上海,是,https://i1.hdslb.com/bfs/face/227712574cfe06123fe1eb0ea8515fcbec982a77.jpg
0,259829895536,36823030,汐羽茉,5,保密,这老小子果然一上任就打商业战，上次当总统也是,2025-04-08 00:16:34,0,2,,河南,否,https://i1.hdslb.com/bfs/face/4566618b2b4d0eb7b3a135be1dda06ff650bc249.jpg
0,259829481840,7761810,草生葱,6,男,gugugaga！,2025-04-08 00:06:16,0,0,写代码。,加拿大,否,http://i0.hdslb.com/bfs/face/65f6fe2d1fe76b097e69b787c7109c13c4e36cd6.jpg
0,258973546945,19633074,伊利亚里亚阿尔托莉雅,5,保密,要加到50％了，还笑不笑了,2025-04-07 23:51:22,0,0,一切尽在不言中,山东,否,https://i0.hdslb.com/bfs/face/2a2311a60f5fec78ba9d7c3230ebfa263b3028b5.jpg
0,259828577920,2755147,B特工,6,男,老特年轻的是个是个“霸总”，老爸给他钱让他创业，他就在当地开了家赌场。马上立竿见影生意火爆。小特心想：1家赌场就赚翻了，那我开6家岂不是超级加倍？[打call]于是立马开了5家分店。结果就是成本变成6倍，但这个城市赌徒就有这些人。。6家赌场互相把自己卷死[笑哭],2025-04-07 23:39:44,共 12 条回复,2173,,黑龙江,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
259828577920,258978756433,454982071,云墨的糯米团子,5,男,抽象的[笑哭],2025-04-08 01:48:53,0,126,Ich liebe dich.（咱是墨染，一只小狐狸）,安徽,是,https://i1.hdslb.com/bfs/face/d584fe99ed04533aad3f9304580adf47f7b68cfb.jpg
259828577920,259006060129,31377680,第二只三角猫,6,保密,逆天[笑哭],2025-04-08 09:04:47,0,65,晚来天欲雪,澳大利亚,是,https://i2.hdslb.com/bfs/face/af8ade542d3f768a2872667ed2eea5c3c07753cd.jpg
259828577920,259009582801,86372485,PenelopeQC,5,女,有没有资料来源，想看看细节[笑哭],2025-04-08 09:55:35,0,7,哇咔咔,中国香港,否,http://i1.hdslb.com/bfs/face/c9f4312a47e4b8fef962427d9fc95b87686eb18d.jpg
259009582801,259876853728,2755147,B特工,6,男,回复 @PenelopeQC :我也忘记了，我记得哪个UP讲过。川普之所以成功，是因为他有一个更成功的父亲。。,2025-04-08 12:03:59,0,171,,黑龙江,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
259828577920,259901912512,21930045,滟滟籽嗷,6,保密,笑死我了哈哈哈哈哈哈,2025-04-08 17:31:54,0,1,哎呀呀～,云南,是,https://i0.hdslb.com/bfs/face/37438a10e90fbeb40bd4b2b5c4e0f12cb825b892.jpg
259876853728,259962832128,150506041,人行道上不是很空旷吗,6,保密,回复 @B特工 :看过他自己写的书，里面说他爸是做民用房然后出租之类的，有点类似于城中村改造或者地主，他自己是搞商业地产赚的大钱。 当然他的自传和现实差距有多大有待考证(=・ω・=),2025-04-09 13:19:21,0,32,,河北,是,https://i1.hdslb.com/bfs/face/0250baf77195c5df7b5bedc2e13ba529fa9a0e04.jpg
259828577920,259992225552,4433036,潘爹莫崽,6,男,其实赌场是赔了狠的……但他没赔，因为他套现了[笑哭],2025-04-10 00:34:11,0,24,懒……胖……宅……带着点遗留的中二，还畏惧与人深交,山东,是,https://i2.hdslb.com/bfs/face/d9b17720ff8ae0929cda3c557fee2b6a3fee8f2e.webp
259876853728,260013991648,104673318,一见喜乀,6,保密,回复 @B特工 :是郭杰瑞吗 有一期他专门讲的特朗普创业的好多项目,2025-04-10 06:15:42,0,3,万物有界,山东,否,https://i0.hdslb.com/bfs/face/55827330d757d6c205a48ffd48637ee01c3a1f5e.jpg
260013991648,260019734976,2755147,B特工,6,男,回复 @一见喜乀 :忘了，我记得是他竞选前后，一个时政up介绍的,2025-04-10 07:57:13,0,1,,黑龙江,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
